Product1,Product1,Product1,Product1,Product2,Product2,Product2,Product2,Product3,Product3,Product3,Product3
37.65,24.94,28.42,27.35,6.10,14.78,12.86,13.47,12.28,8.80,13.96,13.77
23.69,26.99,18.14,30.28,12.61,9.91,12.92,11.54,10.25,5.12,12.59,9.55
29.66,27.82,40.42,31.85,12.99,11.93,11.03,12.01,10.89,11.66,10.15,13.93
29.67,36.51,29.56,35.19,11.41,12.17,9.24,13.11,19.20,18.21,16.00,16.99
33.40,30.53,33.36,26.71,10.98,7.61,12.54,10.93,8.44,7.79,6.46,6.64
35.81,29.09,35.20,19.35,6.83,11.59,16.67,6.69,15.36,17.14,13.11,14.72
29.87,33.76,35.50,26.42,12.67,8.26,9.13,10.73,14.39,10.12,16.30,11.40
30.95,33.29,29.62,29.66,5.48,7.67,13.27,10.62,8.25,5.84,9.00,10.81
33.25,22.24,30.48,25.27,10.57,8.56,8.43,13.60,11.41,4.58,6.17,9.45
34.77,31.70,29.76,37.13,6.86,13.48,14.85,12.00,12.79,12.40,8.14,9.82
31.68,36.33,34.08,26.70,10.56,10.70,13.78,12.03,13.71,12.30,10.04,8.04
25.99,35.30,27.42,33.48,8.97,6.81,13.72,11.94,13.45,11.73,10.41,10.34
32.35,29.10,40.98,37.90,13.65,9.86,9.15,5.07,16.31,12.59,10.04,10.25
33.95,34.81,33.47,21.76,9.07,10.00,12.41,9.46,1.37,1.95,4.76,5.20
35.50,33.65,45.29,27.00,10.45,11.10,4.23,8.16,8.04,4.38,6.78,6.23
32.39,23.31,27.23,31.17,14.59,12.50,8.24,10.98,15.10,16.68,14.72,16.52
23.32,33.30,29.61,25.82,5.54,12.68,11.12,9.84,11.16,13.83,15.00,18.58
40.10,37.24,28.90,35.57,8.46,12.03,9.88,6.44,13.34,12.44,14.58,13.79
27.88,29.58,25.54,34.19,9.30,11.54,5.81,7.45,8.57,11.51,10.59,9.66
30.17,30.69,21.24,25.21,6.67,13.35,11.93,13.61,2.31,8.72,8.52,10.02
35.72,36.88,28.05,24.71,8.66,14.26,10.07,9.87,3.79,4.65,2.23,2.90
39.54,37.92,22.26,25.65,12.97,13.14,11.72,8.06,3.80,7.22,6.20,4.85
32.12,35.27,25.99,28.29,8.70,12.42,14.71,10.47,7.69,8.39,10.13,7.27
26.14,25.43,29.73,30.00,13.63,9.16,9.80,4.60,5.50,11.22,4.58,5.45
26.91,33.40,25.94,36.11,11.85,10.18,10.46,7.73,3.92,3.76,2.46,8.36
26.39,26.09,33.96,24.34,6.67,14.33,8.54,8.73,4.51,4.83,12.04,11.85
32.15,16.96,28.73,32.66,9.56,11.59,11.11,13.00,10.75,12.57,12.40,14.99
35.76,21.37,28.52,38.63,7.83,13.81,11.42,9.18,11.58,9.55,13.03,12.38
32.58,27.29,32.68,26.38,10.07,10.19,10.64,11.71,9.34,8.00,5.92,8.09
28.61,25.58,29.83,33.10,7.20,7.13,15.99,15.72,12.33,11.32,12.01,7.54
29.49,20.98,37.11,23.42,8.78,10.53,12.08,8.87,13.37,13.50,11.49,17.12
36.25,29.56,39.85,28.90,15.84,7.26,6.42,10.86,7.65,7.69,13.25,6.71
32.14,21.12,30.20,27.62,10.22,9.95,12.26,9.52,11.64,10.84,9.62,6.59
24.93,31.91,35.03,23.08,6.32,8.61,6.40,2.72,11.46,11.04,7.59,7.57
41.61,24.68,35.62,22.70,8.15,12.73,12.81,10.69,9.83,7.80,10.47,11.74
36.32,32.31,28.32,27.36,5.83,12.36,12.78,7.12,13.05,9.61,9.58,10.31
27.67,26.70,26.06,25.30,4.65,8.06,7.80,7.93,5.73,9.91,6.54,11.84
32.52,34.08,37.32,22.94,6.80,8.50,8.17,9.16,9.15,7.67,9.18,8.17
35.42,26.24,25.07,26.49,8.91,5.20,10.40,10.75,10.68,10.78,11.91,14.96
35.99,34.13,32.24,37.42,6.64,11.17,5.42,9.16,12.56,8.92,8.42,12.64
26.09,37.13,38.00,29.78,15.76,7.28,9.40,13.35,12.47,7.91,11.79,11.45
28.95,36.67,38.93,29.22,8.40,4.27,13.80,9.71,10.40,5.71,6.14,8.17
28.77,36.05,34.17,39.46,9.82,11.61,10.30,12.17,9.44,9.05,6.35,5.01
33.63,37.99,23.71,23.97,12.69,7.52,6.35,12.77,7.52,7.28,5.26,10.12
34.14,28.18,32.99,21.53,10.35,13.25,12.13,6.35,13.81,13.34,9.55,11.44
29.41,25.19,32.41,34.80,10.03,11.46,4.66,12.29,4.90,5.26,2.84,3.00
25.66,39.18,36.44,35.23,9.42,5.53,10.36,9.91,10.27,7.60,9.14,11.59
35.48,31.31,34.83,26.86,8.03,8.03,13.92,9.38,10.59,10.35,10.53,9.40
29.81,35.38,34.46,37.62,11.46,12.33,10.77,9.36,11.27,8.17,10.64,10.76
22.76,41.58,37.92,27.18,6.82,13.92,9.34,9.59,5.73,8.43,7.89,1.58
29.83,31.77,29.81,21.06,9.55,11.86,3.30,13.11,8.82,12.05,8.59,8.32
32.02,30.45,23.43,26.28,8.20,7.41,8.83,9.95,14.29,12.29,7.21,11.05
35.81,40.46,30.49,28.61,15.44,9.88,10.74,13.41,11.97,8.57,13.10,13.27
31.69,29.75,30.65,27.07,15.05,11.02,10.06,14.71,10.29,13.24,11.97,9.16
34.11,31.15,32.56,30.94,12.55,10.31,16.73,6.81,9.96,5.07,7.83,14.21
29.14,26.62,31.59,34.69,7.45,11.14,12.79,9.13,6.81,8.94,7.40,8.31
29.12,29.05,35.70,30.35,16.70,7.37,7.57,14.53,12.23,10.11,7.82,9.76
29.53,28.81,27.25,32.31,12.31,11.15,12.92,9.70,9.34,11.41,7.30,2.65
24.10,34.97,25.88,32.08,14.72,8.23,10.80,7.39,8.56,10.65,12.75,9.51
24.39,27.87,35.02,35.62,11.48,10.35,10.68,5.37,15.53,16.68,12.44,17.55
22.88,34.42,28.30,34.74,15.95,14.40,9.48,9.26,8.99,7.89,8.34,8.47
27.32,25.22,33.16,30.49,7.61,7.52,7.74,10.64,6.98,9.65,12.65,6.47
26.35,38.92,32.22,29.96,13.23,9.15,6.67,7.01,11.68,12.36,7.31,7.58
22.75,34.71,33.00,28.66,13.51,10.89,2.14,14.87,7.99,14.23,9.81,12.13
28.81,33.29,34.68,32.61,16.70,10.72,3.92,11.29,13.06,7.69,8.38,12.63
29.61,35.40,36.00,29.37,8.67,12.98,3.10,11.18,9.77,10.14,11.72,13.45
40.14,23.10,28.80,32.86,13.96,7.17,6.17,8.33,14.43,8.45,9.06,9.14
32.07,29.75,26.92,32.51,9.54,9.71,8.73,12.39,6.98,9.05,10.53,8.28
30.04,21.75,38.95,31.78,12.23,9.63,10.61,9.63,15.54,12.52,10.85,13.31
25.73,34.63,34.47,36.15,8.56,5.97,12.49,11.68,10.82,9.80,13.14,17.62
31.07,32.02,33.21,21.36,7.36,11.09,10.70,9.98,9.18,13.55,14.34,10.28
25.28,27.30,36.37,28.84,20.65,8.63,9.36,10.47,2.36,4.28,-1.01,1.07
23.29,22.37,22.47,33.75,10.41,9.84,15.55,12.42,9.39,7.03,5.90,6.02
30.78,26.58,29.66,30.39,13.13,5.06,13.75,12.76,13.88,11.22,12.31,10.53
30.00,20.19,35.34,28.42,8.75,8.28,10.60,16.07,10.93,9.25,9.86,11.03
31.40,27.38,31.13,25.60,8.53,9.39,15.49,3.55,7.90,14.77,6.90,7.92
30.32,37.35,37.74,28.83,10.79,4.62,13.32,5.77,8.14,8.11,6.28,11.24
30.67,30.25,33.17,32.33,7.43,10.18,6.01,11.70,8.23,9.76,12.22,8.81
30.67,23.55,31.89,32.84,10.90,10.59,10.87,8.06,9.52,7.51,9.44,4.43
29.24,29.47,33.29,37.05,15.06,11.49,11.72,5.73,12.23,16.87,17.70,14.72
20.04,19.38,24.22,33.61,13.58,8.66,10.99,12.86,10.98,11.94,12.67,14.72
30.71,35.38,30.60,31.78,14.71,9.87,8.77,15.04,6.94,5.07,11.01,14.93
32.94,35.52,29.95,27.21,13.07,11.73,10.94,11.12,12.50,9.41,17.73,12.40
37.39,36.61,30.68,24.93,9.41,10.87,14.21,12.99,3.09,4.83,5.56,5.47
30.54,27.43,26.99,24.04,5.76,10.28,14.05,10.17,1.49,1.78,1.98,3.17
24.32,42.74,28.15,25.10,13.49,11.86,3.23,13.84,7.05,8.03,6.81,8.22
26.58,32.47,36.39,26.02,10.43,10.54,9.21,8.04,9.78,6.89,13.49,9.43
29.58,27.37,15.25,37.38,10.59,11.62,8.65,11.10,17.12,14.82,16.13,12.66
25.79,15.61,28.62,34.19,15.10,8.20,10.71,10.00,12.06,15.32,12.40,10.21
36.30,36.55,24.56,27.85,10.23,10.74,8.84,9.03,8.36,5.20,8.63,6.59
27.73,29.77,32.02,31.32,7.48,8.25,9.02,11.14,11.16,13.26,18.56,11.67
22.47,24.84,36.96,34.26,9.86,8.78,14.05,7.52,9.91,7.67,8.48,13.91
24.42,29.81,27.91,29.94,12.37,12.38,9.43,8.86,8.53,9.66,10.70,13.95
25.17,26.69,27.10,34.04,11.42,14.18,11.99,11.99,8.63,10.10,8.30,8.31
30.99,31.53,22.10,24.14,9.42,12.89,12.55,7.51,6.50,7.34,9.78,10.41
29.96,30.69,34.07,29.95,10.85,10.21,13.22,10.05,13.60,7.86,11.08,13.53
31.14,29.47,34.36,24.50,7.84,12.09,6.57,8.92,10.92,13.21,9.18,8.34
40.28,29.23,27.41,32.52,9.15,10.79,8.41,8.07,10.75,10.29,7.82,7.74
33.55,25.12,22.53,33.49,7.40,11.85,8.58,12.99,9.18,10.69,8.16,7.21
30.52,42.45,32.25,33.38,9.47,12.15,7.46,8.60,8.65,10.80,13.06,9.80
27.05,46.13,32.03,35.23,12.74,14.45,7.85,6.95,12.82,12.10,14.85,11.17
27.18,20.93,37.41,23.86,9.86,17.25,9.55,8.11,14.49,15.00,14.04,13.66
30.18,31.41,25.26,32.68,9.45,9.86,6.67,14.70,10.89,15.51,10.55,9.29
32.63,34.17,33.33,31.10,6.45,14.06,12.61,9.71,9.56,12.06,14.20,11.46
26.37,35.17,28.23,34.42,12.95,8.14,11.10,7.63,8.54,12.08,10.13,9.35
30.57,27.03,32.83,30.07,8.18,15.32,11.95,12.83,9.50,9.90,9.44,9.88
31.67,30.24,28.03,32.84,9.58,6.63,11.91,9.50,11.40,10.54,9.77,11.63
27.07,29.29,36.64,21.18,8.24,11.08,13.57,11.03,11.99,10.62,12.24,10.14
27.27,32.39,24.57,28.12,9.87,10.87,7.25,6.91,10.71,15.24,12.97,10.37
37.05,42.14,28.71,37.80,14.06,13.89,8.53,13.66,6.31,5.58,2.68,4.54
27.74,30.48,27.26,26.09,11.48,8.93,8.55,10.08,9.71,14.41,13.45,12.52
24.15,23.46,27.09,47.50,8.00,11.01,5.99,5.02,10.84,5.31,10.72,8.56
26.46,39.12,25.16,25.27,9.33,12.46,12.74,12.39,8.84,9.31,9.81,9.13
23.02,26.83,29.03,26.08,11.10,13.93,10.79,14.01,6.63,10.73,16.73,12.74
29.68,21.01,30.11,29.54,7.86,11.17,8.38,13.97,8.43,9.26,15.37,7.78
31.44,26.20,31.75,21.93,10.14,10.02,11.09,8.62,6.51,9.59,4.05,6.90
27.09,34.01,26.53,24.09,14.00,14.20,12.57,12.20,12.97,11.35,14.62,11.16
23.67,26.61,23.93,23.68,8.07,14.18,11.85,7.61,10.87,8.89,11.04,10.02
28.55,30.64,35.25,22.78,13.61,10.54,11.69,18.80,8.64,12.77,14.49,9.78
39.22,20.92,32.19,36.56,8.44,10.07,10.74,12.00,10.54,10.55,12.47,9.01
34.88,40.77,27.94,29.84,12.14,11.19,13.21,10.78,11.53,6.05,8.12,7.99
27.75,37.65,29.40,32.76,6.82,13.60,13.49,5.15,10.24,8.11,9.81,10.78
32.12,39.10,30.43,26.82,10.13,7.89,13.59,12.67,8.99,9.35,8.84,12.31
26.92,24.69,37.76,28.66,8.69,14.03,10.33,6.11,10.35,11.42,9.67,9.33
31.13,29.48,33.79,20.60,10.73,13.48,12.02,8.51,9.80,6.66,6.83,7.39
32.50,21.69,32.09,31.60,13.85,13.43,2.81,9.35,8.30,6.76,9.20,8.66
28.28,36.89,38.53,35.81,13.63,10.26,4.81,7.68,7.60,8.17,9.44,11.25
32.65,29.31,25.58,20.00,12.68,14.97,10.39,10.90,8.40,5.18,8.09,10.02
19.27,29.46,19.95,24.64,16.10,6.44,10.45,8.15,4.41,9.83,4.58,6.90
24.11,33.95,32.39,32.68,12.02,9.35,9.86,6.45,9.58,3.43,2.01,7.03
24.27,29.51,32.27,35.59,9.77,8.14,13.74,17.28,4.82,5.39,3.07,5.49
36.75,26.03,27.28,32.95,11.27,6.22,8.53,5.35,7.89,9.46,9.19,9.81
24.66,24.29,27.66,34.29,10.93,9.48,8.92,11.88,9.41,8.82,8.55,9.34
21.36,26.42,28.40,39.03,11.03,5.90,10.14,10.72,8.40,8.97,3.12,9.46
35.67,33.76,36.07,29.69,6.82,7.03,7.07,8.06,12.63,9.29,6.96,13.56
33.43,27.98,28.84,32.01,6.54,14.15,7.12,11.56,14.27,12.59,13.25,13.24
32.43,28.84,31.39,29.40,9.84,10.92,6.74,13.48,8.41,7.68,8.20,7.55
29.91,30.61,27.81,32.80,8.83,9.56,9.75,8.79,10.32,9.99,11.86,10.45
28.06,29.27,29.57,38.71,13.31,12.26,7.80,7.66,5.95,6.82,5.61,12.61
22.21,34.31,29.03,30.62,9.78,10.81,10.38,10.37,12.00,8.27,9.68,9.40
30.50,41.03,28.47,28.84,15.24,11.70,13.07,6.26,7.90,7.49,8.14,9.86
24.03,32.85,32.61,28.31,7.56,8.36,7.56,8.70,10.20,8.46,7.50,5.73
27.61,33.06,30.30,29.99,13.44,13.41,9.01,12.47,9.69,9.06,11.09,10.73
32.43,30.70,31.44,32.46,6.37,7.34,10.39,11.35,7.77,12.34,12.31,11.21
37.78,31.55,29.24,32.51,9.16,9.74,8.42,7.56,9.21,10.95,13.65,11.78
31.96,30.01,30.85,32.86,7.41,10.14,10.91,13.16,6.76,13.42,7.75,9.26
37.97,29.35,41.66,33.04,12.75,9.31,9.71,11.58,12.75,11.20,8.71,9.16
31.41,32.79,22.65,32.14,11.41,11.87,9.83,6.41,5.70,5.90,5.16,5.46
31.12,29.80,26.01,30.80,10.39,9.47,10.29,10.02,8.95,3.10,5.93,3.75
25.30,26.74,25.16,31.07,8.51,10.98,4.47,8.84,4.42,15.22,8.03,10.77
24.55,30.01,25.82,33.76,9.97,10.94,4.97,8.71,9.90,8.62,11.00,13.94
18.11,31.67,27.41,33.59,15.08,6.92,5.45,8.90,11.91,10.27,11.25,8.06
31.77,28.06,27.26,20.97,11.43,11.07,11.55,9.66,6.66,9.64,11.49,8.83
24.49,34.46,32.36,19.16,14.30,12.86,12.66,14.57,14.22,13.75,9.29,7.05
46.19,29.57,24.33,31.07,7.46,9.56,10.23,10.51,8.24,8.96,8.22,5.32
31.78,32.41,27.50,28.86,12.93,9.38,8.74,8.86,16.42,13.25,13.81,7.26
30.61,28.01,32.35,31.06,5.30,7.47,9.40,9.43,10.87,13.88,7.94,11.08
31.16,32.89,26.31,24.17,8.33,13.56,9.19,9.45,14.78,11.73,13.03,12.14
21.04,32.35,21.43,24.57,11.99,4.15,8.09,11.94,7.33,5.58,9.31,9.55
29.88,23.56,35.58,32.65,6.16,14.61,12.47,13.75,6.55,6.59,12.84,8.51
24.76,31.66,25.72,18.83,10.62,6.74,11.30,8.72,13.95,10.90,15.64,11.44
29.24,39.87,15.96,28.64,12.39,12.61,14.13,11.59,12.06,7.27,6.32,7.02
24.42,30.98,31.69,32.76,8.97,8.90,14.54,9.89,6.72,5.33,7.77,5.42
29.83,33.27,35.68,20.85,4.96,11.25,12.72,13.66,9.92,13.24,9.74,8.84
24.13,31.27,21.82,25.70,7.81,5.99,12.93,7.42,7.17,10.16,12.44,9.05
28.71,32.45,30.15,38.81,17.29,15.26,11.44,9.62,4.11,9.10,8.05,6.45
24.52,23.16,27.78,27.38,14.63,7.33,12.12,8.48,14.28,14.13,5.57,10.22
26.40,29.00,33.50,25.93,7.11,11.52,7.40,10.15,6.74,7.08,6.52,8.88
34.50,25.46,29.44,29.51,5.44,10.50,16.47,5.71,14.48,9.16,13.88,9.87
32.57,32.26,28.58,30.29,5.53,11.76,10.20,14.22,10.67,11.57,10.45,8.80
30.45,32.27,31.25,32.00,12.86,13.22,14.04,10.69,3.88,7.24,11.85,8.68
23.71,25.92,28.07,33.31,15.03,14.54,8.63,11.95,12.21,14.83,10.34,15.02
29.69,25.47,30.48,24.94,12.56,8.35,6.14,9.01,17.36,17.76,12.28,13.41
36.80,22.93,28.83,30.81,14.93,8.41,10.44,8.41,4.74,7.77,8.81,6.51
38.16,31.22,29.09,36.03,10.87,6.90,13.06,10.97,6.43,13.02,16.58,12.36
34.95,33.26,34.40,26.31,8.66,11.10,8.54,11.42,12.63,11.64,11.26,15.74
23.00,19.72,32.66,26.70,12.73,11.33,9.30,7.83,8.82,11.88,4.62,9.80
27.18,30.18,31.44,26.66,6.50,4.40,5.89,9.78,9.27,8.90,8.35,10.44
33.92,26.06,37.56,45.68,9.49,11.57,10.23,13.86,6.98,4.07,11.08,14.14
21.57,30.76,33.76,32.14,8.42,6.84,12.38,7.55,9.71,8.49,12.50,12.60
33.46,36.06,28.35,30.28,6.83,8.76,9.53,12.04,10.77,7.24,8.40,6.56
34.62,27.31,31.29,29.89,11.63,4.98,8.28,9.52,10.46,9.70,12.93,12.87
27.78,22.81,33.80,30.30,9.07,14.65,7.46,8.22,8.86,7.12,6.01,3.67
23.95,26.30,23.31,17.59,5.69,9.25,9.88,8.84,14.33,9.58,10.52,9.68
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
